benchmark,stack,run_id,parts_present,total_assigned_invocations,total_ok,total_failed,platform_startup_setup_ms,cluster_warm_makespan_ms,part_00_node_name,part_00_assigned_invocations,part_00_ok,part_00_failed,part_00_startup_setup_ms,part_00_warm_makespan_ms,part_01_node_name,part_01_assigned_invocations,part_01_ok,part_01_failed,part_01_startup_setup_ms,part_01_warm_makespan_ms,job_wall_ms_count,job_wall_ms_min,job_wall_ms_max,job_wall_ms_mean,job_wall_ms_p50,job_wall_ms_p95,function_duration_ms_count,function_duration_ms_min,function_duration_ms_max,function_duration_ms_mean,function_duration_ms_p50,function_duration_ms_p95,job_invocation_rows,function_invocation_rows,job_function_invocation_match
faas_tiny_relay_v1,k8s,bench-b1-k8s-r01,2,512,512,0,,1206934.8707199097,k8s-w1,256,256,0,,1195853.2586097717,k8s-w2,256,256,0,,1206934.8707199097,512,3623.993158340454,14439.841508865356,4469.255370553583,4578.067779541016,5030.996417999268,512,1.992972,6.975969,3.223373466796875,3.186595,3.99978915,512,512,True
faas_tiny_relay_v1,k8s,bench-b1-k8s-r02,2,512,512,0,,1202803.2755851746,k8s-w1,256,256,0,,1187662.6362800598,k8s-w2,256,256,0,,1202803.2755851746,512,3690.9029483795166,6751.490831375122,4444.090931210667,4587.321162223816,4954.9378871917725,512,2.113315,6.98777,3.2316203828125,3.19122,3.9013114499999997,512,512,True
faas_tiny_relay_v1,k8s,bench-b1-k8s-r03,2,512,512,0,,1205703.8123607635,k8s-w1,256,256,0,,1189599.3330478668,k8s-w2,256,256,0,,1205703.8123607635,512,3723.637342453003,6637.065649032593,4450.994382612407,4585.90304851532,4948.813533782959,512,2.194764,8.464475,3.252449361328125,3.2270445,3.96112445,512,512,True
faas_tiny_relay_v1,k8s,bench-b1-k8s-r04,2,512,512,0,,1179631.7856311798,k8s-w1,256,256,0,,1161157.675743103,k8s-w2,256,256,0,,1179631.7856311798,512,3665.1859283447266,5727.118015289307,4346.477433573455,4513.343334197998,4909.59370136261,512,2.259384,5.031961,3.21942837890625,3.1943954999999997,3.8515115499999997,512,512,True
faas_tiny_relay_v1,k8s,bench-b1-k8s-r05,2,512,512,0,,1199235.4202270508,k8s-w1,256,256,0,,1171880.1839351654,k8s-w2,256,256,0,,1199235.4202270508,512,3695.971727371216,6588.709354400635,4402.207299601287,4548.37441444397,4983.472859859467,512,2.032803,12.592545,3.225950529296875,3.154916,3.9664360500000004,512,512,True
faas_tiny_relay_v1,ksi,bench-b1-ksi-r01,2,512,512,0,50149.87015724182,1039502.4955272675,,256,256,0,48336.01236343384,1039502.4955272675,,256,256,0,50149.87015724182,1034231.7955493927,512,3198.8463401794434,8356.957197189331,3896.316315513104,3867.4533367156982,3913.0279898643494,512,1.762011,6.773195,2.664800318359375,2.6302475,3.3027225,512,512,True
faas_tiny_relay_v1,ksi,bench-b1-ksi-r02,2,512,512,0,53053.31587791443,1037774.8255729675,,256,256,0,53053.31587791443,1037774.8255729675,,256,256,0,50139.32943344116,1035308.9375495911,512,3182.847738265991,7806.565046310425,3897.763116750866,3869.8439598083496,3964.8810029029846,512,1.855422,3.975172,2.6602661640625,2.6306225000000003,3.2656335,512,512,True
faas_tiny_relay_v1,ksi,bench-b1-ksi-r03,2,512,512,0,48046.5772151947,1038095.5390930176,,256,256,0,48046.5772151947,1035072.0641613007,,256,256,0,47084.77711677551,1038095.5390930176,512,3193.049907684326,7488.811254501343,3896.124716848135,3866.9875860214233,3927.1953344345093,512,1.865631,10.715537,2.656012533203125,2.6172315,3.297201,512,512,True
faas_tiny_relay_v1,ksi,bench-b1-ksi-r04,2,512,512,0,48579.663038253784,1040144.031047821,,256,256,0,48579.663038253784,1034938.9183521271,,256,256,0,45977.1032333374,1040144.031047821,512,3183.149814605713,7370.896339416504,3900.6731454283,3868.3913946151733,3920.8295226097107,512,1.845691,13.733559,2.68928653125,2.660413,3.1464594999999997,512,512,True
faas_tiny_relay_v1,ksi,bench-b1-ksi-r05,2,512,512,0,49981.13465309143,1036153.9812088013,,256,256,0,49151.36432647705,1034281.8410396576,,256,256,0,49981.13465309143,1036153.9812088013,512,3189.9569034576416,7494.829416275024,3891.1457108333707,3869.7184324264526,3916.2975192070007,512,1.747421,12.106078,2.689540703125,2.660672,3.166779,512,512,True
