benchmark,stack,run_id,parts_present,total_assigned_shards,total_ok,total_failed,platform_startup_setup_ms,cluster_warm_makespan_ms,part_00_node_name,part_00_assigned_shards,part_00_ok,part_00_failed,part_00_startup_setup_ms,part_00_warm_makespan_ms,part_01_node_name,part_01_assigned_shards,part_01_ok,part_01_failed,part_01_startup_setup_ms,part_01_warm_makespan_ms,job_wall_ms_count,job_wall_ms_min,job_wall_ms_max,job_wall_ms_mean,job_wall_ms_p50,job_wall_ms_p95,function_duration_ms_count,function_duration_ms_min,function_duration_ms_max,function_duration_ms_mean,function_duration_ms_p50,function_duration_ms_p95,input_bytes_count,input_bytes_min,input_bytes_max,input_bytes_mean,input_bytes_p50,input_bytes_p95,input_record_count_count,input_record_count_min,input_record_count_max,input_record_count_mean,input_record_count_p50,input_record_count_p95,kept_record_count_count,kept_record_count_min,kept_record_count_max,kept_record_count_mean,kept_record_count_p50,kept_record_count_p95,sum_value_count,sum_value_min,sum_value_max,sum_value_mean,sum_value_p50,sum_value_p95,sum_weighted_value_count,sum_weighted_value_min,sum_weighted_value_max,sum_weighted_value_mean,sum_weighted_value_p50,sum_weighted_value_p95,total_token_count_count,total_token_count_min,total_token_count_max,total_token_count_mean,total_token_count_p50,total_token_count_p95,total_unique_token_count_count,total_unique_token_count_min,total_unique_token_count_max,total_unique_token_count_mean,total_unique_token_count_p50,total_unique_token_count_p95,total_bigram_count_count,total_bigram_count_min,total_bigram_count_max,total_bigram_count_mean,total_bigram_count_p50,total_bigram_count_p95,total_char_count_count,total_char_count_min,total_char_count_max,total_char_count_mean,total_char_count_p50,total_char_count_p95,job_shard_rows,function_shard_rows,job_function_shard_match
faas_hybrid_etl_v1,k8s,bench-b2-hybrid-k8s-r01,2,64,64,0,,310671.17190361023,k8s-w1,32,32,0,,305210.7470035553,k8s-w2,32,32,0,,310671.17190361023,64,8021.660804748535,13595.78251838684,9406.529281288385,9591.355800628662,9973.85630607605,64,4903.861369006336,5294.738450087607,5100.565338865636,5089.817179541569,5254.4375797268,64,67108866.0,67109303.0,67109068.5,67109069.5,67109275.55,64,165899.0,166622.0,166161.140625,166124.5,166506.65,64,111659.0,112867.0,112262.734375,112273.0,112688.2,64,69197874.0,70139279.0,69694936.546875,69701216.5,70001911.39999999,64,106983066.964535,108533501.943023,107725086.5892649,107746428.4927025,108194809.2832598,64,3435824.0,3472367.0,3451810.6875,3452605.0,3461274.5,64,3001759.0,3034154.0,3015830.234375,3015189.0,3023430.75,64,3324165.0,3359500.0,3339547.953125,3340344.0,3348825.35,64,30820928.0,31149469.0,30959927.015625,30968635.0,31051396.9,64,64,True
faas_hybrid_etl_v1,k8s,bench-b2-hybrid-k8s-r02,2,64,64,0,,304287.54329681396,k8s-w1,32,32,0,,300164.77131843567,k8s-w2,32,32,0,,304287.54329681396,64,8715.456485748291,11149.542808532715,9229.430679231882,8843.627095222473,9873.716306686401,64,4911.513129947707,5346.773772500455,5078.864460212571,5065.3463115449995,5243.2301917579025,64,67108866.0,67109303.0,67109068.5,67109069.5,67109275.55,64,165899.0,166622.0,166161.140625,166124.5,166506.65,64,111659.0,112867.0,112262.734375,112273.0,112688.2,64,69197874.0,70139279.0,69694936.546875,69701216.5,70001911.39999999,64,106983066.964535,108533501.943023,107725086.5892649,107746428.4927025,108194809.2832598,64,3435824.0,3472367.0,3451810.6875,3452605.0,3461274.5,64,3001759.0,3034154.0,3015830.234375,3015189.0,3023430.75,64,3324165.0,3359500.0,3339547.953125,3340344.0,3348825.35,64,30820928.0,31149469.0,30959927.015625,30968635.0,31051396.9,64,64,True
faas_hybrid_etl_v1,k8s,bench-b2-hybrid-k8s-r03,2,64,64,0,,312171.4231967926,k8s-w1,32,32,0,,310691.14422798157,k8s-w2,32,32,0,,312171.4231967926,64,8719.579696655273,11020.618200302124,9511.651284992695,9777.459144592285,10104.85805273056,64,4943.3243670500815,5368.33043769002,5116.689694201341,5085.606419248506,5291.515148238977,64,67108866.0,67109303.0,67109068.5,67109069.5,67109275.55,64,165899.0,166622.0,166161.140625,166124.5,166506.65,64,111659.0,112867.0,112262.734375,112273.0,112688.2,64,69197874.0,70139279.0,69694936.546875,69701216.5,70001911.39999999,64,106983066.964535,108533501.943023,107725086.5892649,107746428.4927025,108194809.2832598,64,3435824.0,3472367.0,3451810.6875,3452605.0,3461274.5,64,3001759.0,3034154.0,3015830.234375,3015189.0,3023430.75,64,3324165.0,3359500.0,3339547.953125,3340344.0,3348825.35,64,30820928.0,31149469.0,30959927.015625,30968635.0,31051396.9,64,64,True
faas_hybrid_etl_v1,k8s,bench-b2-hybrid-k8s-r04,2,64,64,0,,307919.64650154114,k8s-w1,32,32,0,,307919.64650154114,k8s-w2,32,32,0,,302232.94281959534,64,8612.42938041687,10988.352537155151,9318.46046820283,8858.05082321167,10030.225193500519,64,4917.974662035704,5411.833059974015,5085.108210916587,5078.709667141084,5254.649215308018,64,67108866.0,67109303.0,67109068.5,67109069.5,67109275.55,64,165899.0,166622.0,166161.140625,166124.5,166506.65,64,111659.0,112867.0,112262.734375,112273.0,112688.2,64,69197874.0,70139279.0,69694936.546875,69701216.5,70001911.39999999,64,106983066.964535,108533501.943023,107725086.5892649,107746428.4927025,108194809.2832598,64,3435824.0,3472367.0,3451810.6875,3452605.0,3461274.5,64,3001759.0,3034154.0,3015830.234375,3015189.0,3023430.75,64,3324165.0,3359500.0,3339547.953125,3340344.0,3348825.35,64,30820928.0,31149469.0,30959927.015625,30968635.0,31051396.9,64,64,True
faas_hybrid_etl_v1,k8s,bench-b2-hybrid-k8s-r05,2,64,64,0,,299159.95359420776,k8s-w1,32,32,0,,299159.95359420776,k8s-w2,32,32,0,,298347.9206562042,64,8711.083889007568,11795.266389846802,9130.49340620637,8842.372298240662,9854.289484024048,64,4922.251158975996,5386.032339185476,5092.604564570138,5078.629071416799,5249.583317065844,64,67108866.0,67109303.0,67109068.5,67109069.5,67109275.55,64,165899.0,166622.0,166161.140625,166124.5,166506.65,64,111659.0,112867.0,112262.734375,112273.0,112688.2,64,69197874.0,70139279.0,69694936.546875,69701216.5,70001911.39999999,64,106983066.964535,108533501.943023,107725086.5892649,107746428.4927025,108194809.2832598,64,3435824.0,3472367.0,3451810.6875,3452605.0,3461274.5,64,3001759.0,3034154.0,3015830.234375,3015189.0,3023430.75,64,3324165.0,3359500.0,3339547.953125,3340344.0,3348825.35,64,30820928.0,31149469.0,30959927.015625,30968635.0,31051396.9,64,64,True
faas_hybrid_etl_v1,ksi,bench-b2-hybrid-ksi-r01,2,64,64,0,47903.97810935974,295297.1074581146,,32,32,0,47903.97810935974,295297.1074581146,,32,32,0,47255.998373031616,293077.76618003845,64,8814.603090286255,13274.197340011597,9039.736215025187,8879.995465278625,8921.71300649643,64,4907.407103004516,5254.892692988506,5021.466052468668,5012.427749999915,5130.604497555032,64,67108866.0,67109303.0,67109068.5,67109069.5,67109275.55,64,165899.0,166622.0,166161.140625,166124.5,166506.65,64,111659.0,112867.0,112262.734375,112273.0,112688.2,64,69197874.0,70139279.0,69694936.546875,69701216.5,70001911.39999999,64,106983066.964535,108533501.943023,107725086.5892649,107746428.4927025,108194809.2832598,64,3435824.0,3472367.0,3451810.6875,3452605.0,3461274.5,64,3001759.0,3034154.0,3015830.234375,3015189.0,3023430.75,64,3324165.0,3359500.0,3339547.953125,3340344.0,3348825.35,64,30820928.0,31149469.0,30959927.015625,30968635.0,31051396.9,64,64,True
faas_hybrid_etl_v1,ksi,bench-b2-hybrid-ksi-r02,2,64,64,0,47223.19960594177,294396.24094963074,,32,32,0,46316.24937057495,293666.2199497223,,32,32,0,47223.19960594177,294396.24094963074,64,8803.858280181885,13435.206651687622,9037.62973472476,8884.294629096985,9718.448901176447,64,4918.607270999928,5254.677952005295,5049.375543517044,5041.2378949986305,5172.14366388871,64,67108866.0,67109303.0,67109068.5,67109069.5,67109275.55,64,165899.0,166622.0,166161.140625,166124.5,166506.65,64,111659.0,112867.0,112262.734375,112273.0,112688.2,64,69197874.0,70139279.0,69694936.546875,69701216.5,70001911.39999999,64,106983066.964535,108533501.943023,107725086.5892649,107746428.4927025,108194809.2832598,64,3435824.0,3472367.0,3451810.6875,3452605.0,3461274.5,64,3001759.0,3034154.0,3015830.234375,3015189.0,3023430.75,64,3324165.0,3359500.0,3339547.953125,3340344.0,3348825.35,64,30820928.0,31149469.0,30959927.015625,30968635.0,31051396.9,64,64,True
faas_hybrid_etl_v1,ksi,bench-b2-hybrid-ksi-r03,2,64,64,0,49744.32444572449,294752.13074684143,,32,32,0,45264.07170295715,293935.84537506104,,32,32,0,49744.32444572449,294752.13074684143,64,8783.177375793457,12971.527814865112,9038.6426076293,8868.837594985962,9883.576893806458,64,4951.613843993982,5385.630912001943,5140.60418688905,5128.775780503929,5320.759405641729,64,67108866.0,67109303.0,67109068.5,67109069.5,67109275.55,64,165899.0,166622.0,166161.140625,166124.5,166506.65,64,111659.0,112867.0,112262.734375,112273.0,112688.2,64,69197874.0,70139279.0,69694936.546875,69701216.5,70001911.39999999,64,106983066.964535,108533501.943023,107725086.5892649,107746428.4927025,108194809.2832598,64,3435824.0,3472367.0,3451810.6875,3452605.0,3461274.5,64,3001759.0,3034154.0,3015830.234375,3015189.0,3023430.75,64,3324165.0,3359500.0,3339547.953125,3340344.0,3348825.35,64,30820928.0,31149469.0,30959927.015625,30968635.0,31051396.9,64,64,True
faas_hybrid_etl_v1,ksi,bench-b2-hybrid-ksi-r04,2,64,64,0,50582.07726478577,294086.4098072052,,32,32,0,50582.07726478577,293510.5378627777,,32,32,0,46626.405477523804,294086.4098072052,64,8805.822610855103,13065.395832061768,9023.836091160774,8871.817111968994,9720.31197547912,64,4940.779436001321,5448.3102560043335,5157.606199985139,5142.1493549933075,5333.874127198214,64,67108866.0,67109303.0,67109068.5,67109069.5,67109275.55,64,165899.0,166622.0,166161.140625,166124.5,166506.65,64,111659.0,112867.0,112262.734375,112273.0,112688.2,64,69197874.0,70139279.0,69694936.546875,69701216.5,70001911.39999999,64,106983066.964535,108533501.943023,107725086.5892649,107746428.4927025,108194809.2832598,64,3435824.0,3472367.0,3451810.6875,3452605.0,3461274.5,64,3001759.0,3034154.0,3015830.234375,3015189.0,3023430.75,64,3324165.0,3359500.0,3339547.953125,3340344.0,3348825.35,64,30820928.0,31149469.0,30959927.015625,30968635.0,31051396.9,64,64,True
faas_hybrid_etl_v1,ksi,bench-b2-hybrid-ksi-r05,2,64,64,0,47954.08844947815,292916.67914390564,,32,32,0,47785.0444316864,292014.22214508057,,32,32,0,47954.08844947815,292916.67914390564,64,8821.603775024414,12911.821603775024,8986.974649131298,8879.866600036621,8906.374645233154,64,4953.033993995632,5268.496151998988,5090.227595608894,5078.944496002805,5214.862596497551,64,67108866.0,67109303.0,67109068.5,67109069.5,67109275.55,64,165899.0,166622.0,166161.140625,166124.5,166506.65,64,111659.0,112867.0,112262.734375,112273.0,112688.2,64,69197874.0,70139279.0,69694936.546875,69701216.5,70001911.39999999,64,106983066.964535,108533501.943023,107725086.5892649,107746428.4927025,108194809.2832598,64,3435824.0,3472367.0,3451810.6875,3452605.0,3461274.5,64,3001759.0,3034154.0,3015830.234375,3015189.0,3023430.75,64,3324165.0,3359500.0,3339547.953125,3340344.0,3348825.35,64,30820928.0,31149469.0,30959927.015625,30968635.0,31051396.9,64,64,True
